equipe_id,unita_id,unita_nome,sede_latitudine,sede_longitudine
73aa56cf7683,963f70946cef,Clínica da Família Maria do Socorro Silva e Souza,-22.989345,-43.255015
0b5b56a26bd9,963f70946cef,Clínica da Família Maria do Socorro Silva e Souza,-22.989345,-43.255015
96cc1625da63,963f70946cef,Clínica da Família Maria do Socorro Silva e Souza,-22.989345,-43.255015
b2ac3cfe104d,ad303b0292b4,UBS Rocinha 02,-22.98676,-43.254172
7b6acc32ae88,ad303b0292b4,UBS Rocinha 02,-22.98676,-43.254172
0802baac661e,ad303b0292b4,UBS Rocinha 02,-22.98676,-43.254172
2b88321215e2,ad303b0292b4,UBS Rocinha 02,-22.98676,-43.254172
80ed31ba9c81,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
11ed514b1bfa,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
175f0aa0767f,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
09f58fa44f6b,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
28480e5ec33a,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
4dce78dfffab,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
cf4fc46a2cea,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
61853042d02a,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
dc1a0c6361d4,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
a74eb1eec193,53abd244c4ea,UBS Rocinha 03,-22.985914,-43.251329
d79e1f571dfd,c5229e75109e,UBS Rocinha 04,-22.993558,-43.248268
dabc3b32d3d2,c5229e75109e,UBS Rocinha 04,-22.993558,-43.248268
b5c99563564b,c5229e75109e,UBS Rocinha 04,-22.993558,-43.248268
97dbc63025f4,c5229e75109e,UBS Rocinha 04,-22.993558,-43.248268
938e3af37a73,c5229e75109e,UBS Rocinha 04,-22.993558,-43.248268
f3633a09f801,c5229e75109e,UBS Rocinha 04,-22.993558,-43.248268
54b5dc57439d,3da27212716e,UBS Rocinha 05,-22.986889,-43.250353
10ac7830f9d7,3da27212716e,UBS Rocinha 05,-22.986889,-43.250353
54221d7b033e,3da27212716e,UBS Rocinha 05,-22.986889,-43.250353
dd8175c86518,cf8b154152f8,UBS Rocinha 06,-22.993219,-43.254046
03ea90e1b0ae,e9f02ec12fc5,UBS Rocinha 07,-22.990792,-43.248806
7af21a109118,e9f02ec12fc5,UBS Rocinha 07,-22.990792,-43.248806
243a016a2a94,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
2c9e95d94398,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
a49f0b8e0a46,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
2322bd580825,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
13ac01a5da15,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
4b2b034e21c1,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
2ad66d654762,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
0206636a6ea8,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
45a1f849f693,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
7fd568fef683,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
5156786de238,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
590f8e0337dc,3ccf5781c507,UBS Rocinha 08,-22.988061,-43.24995
830bdc106ed1,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
d4651def08bf,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
f6590df3e619,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
efc20930e3d6,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
c00d6beaab9f,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
d33bab5de5cf,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
dbf66c7a6727,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
b3b53b34f77c,93396fe6594e,UBS Rocinha 09,-22.990066,-43.2565
